method,query_idx,query_name,status,coverage,skip_reason,candidate_count,metric_impl,top1_name,top1_norm_l2,top1_acc_at_0_1,top1_recall,top1_cosine,top1_module,pnr_at_1,pnr_at_3,pnr_at_5,topk_names,topk_scores,pnr_at_k
CLAP,1176,Neo-Soul Clean - Muted Snap Take,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
CLAP,1206,Neo-Soul Clean - Chic Rhythm Pass,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
CLAP,1236,Neo-Soul Clean - Tight Jam Edit,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
CLAP,1266,Neo-Soul Clean - Velvet Groove Version,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
CLAP,816,Technical Thrash Onslaught,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Technical Thrash Doom,0.02339623536717257,1.0,1.0,0.99839372529649,1.0,1,1,1,"[""Technical Thrash Doom"", ""Digital Hardcore"", ""Electroclash"", ""Power Metal Epic Rage"", ""Nu Metal 7-String Onslaught""]","[0.8980501116114588, 0.8590827000481813, 0.8543597426759723, 0.8467054175913624, 0.8333680691219247]",1
CLAP,191,Post-Hardcore Screamo,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Shoegaze Wall Flux,0.31927960163346025,0.6111111111111112,0.48484848484848486,0.7663322716381519,0.5555555555555556,0,0,0,"[""Shoegaze Wall Flux"", ""Pacific Islander"", ""Fender Rhodes Jazz"", ""Indie Pop Jangle Shimmer"", ""Contemporary Jazz Blue""]","[0.8562697861984893, 0.8343428823844123, 0.8170080534841333, 0.8164972656045266, 0.8151398701369859]",0
CLAP,28,Hard Rock Crunch,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
CLAP,1080,Hard Rock Crunch,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
CLAP,1107,Hard Rock Crunch - Vintage Drive Mix,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
CLAP,1137,Hard Rock Crunch - Raw Amp Pass,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
CLAP,1167,Hard Rock Crunch - Grit Stack Take,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
CLAP,1197,Hard Rock Crunch - Classic Crunch Edit,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
CLAP,1227,Hard Rock Crunch - Hot Valve Version,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
CLAP,1257,Hard Rock Crunch - Saturated Bite Cut,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
CLAP,127,Glitter Rock,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Americana Alt Rambler,0.25445420843860445,0.5849056603773585,0.4722222222222222,0.7873251940632023,0.5555555555555556,0,0,0,"[""Americana Alt Rambler"", ""Technical Death Metal"", ""Haunting Cello"", ""Memphis Soul Gospel"", ""UK Garage Digital""]","[0.8510387152992378, 0.8431832997656257, 0.8212925650302186, 0.8167048372337549, 0.813914820916619]",0
CLAP,533,Reggae Skank Andean,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Reggae Skank Sunset,0.051081675388942656,0.9230769230769231,0.875,0.9920329454598996,1.0,1,1,1,"[""Reggae Skank Sunset"", ""Reggae Dubplate"", ""Afrobeat Guitar Sahara"", ""Fidget House"", ""Afrobeat Guitar Moonrise""]","[0.8450267715072681, 0.8333831109126353, 0.7976140881272478, 0.748432302337539, 0.7482413140139087]",1
CLAP,906,Philadelphia Soul Sweet,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Bedroom Pop Lo-Fi,0.163835350522859,0.7391304347826086,0.5416666666666666,0.8898380143997631,0.6,0,0,1,"[""Bedroom Pop Lo-Fi"", ""Microtonal Fusion Static"", ""Shoegaze Wall Drift"", ""Lo-Fi Bedroom Pop Shimmer"", ""Overtone Drone Prism""]","[0.9309302252499745, 0.9256078263987864, 0.9250384533372873, 0.9202926958916062, 0.920016552218613]",1
CLAP,1077,Brown Sound Modern,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
CLAP,418,Minimal Wave,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Paisley Underground,0.1184975903121689,0.6923076923076923,0.6363636363636364,0.9749047273358576,1.0,0,1,1,"[""Paisley Underground"", ""Smooth Jazz Lead Crescendo"", ""Flanger Sweep"", ""Dark Ambient Drone Echo"", ""Field Recording Ambient""]","[0.9237697045742497, 0.9112845790083689, 0.9090535808927279, 0.905997309013459, 0.9043307036575882]",1
CLAP,647,Deep House Beat,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Tropical House,0.27892378647281263,0.4791666666666667,0.43333333333333335,0.8079718682800087,0.6666666666666666,0,1,1,"[""Tropical House"", ""Deep House Wave"", ""Psybient Trance"", ""Deep House Warm"", ""Deep House Bass""]","[0.8973739903196245, 0.8713023659613759, 0.8672905170796894, 0.8523929949309743, 0.8209661163870517]",1
CLAP,889,Neo-Soul Rhythm Groove,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Nashville Session Twang,0.0,1.0,1.0,1.0000000000000002,1.0,1,1,1,"[""Nashville Session Twang"", ""Dark Ambient Drone Echo"", ""Space Cowboy"", ""Philadelphia Soul Soulful"", ""Philadelphia Soul Groove""]","[0.9536346924456497, 0.942685119233287, 0.9401255909338799, 0.937280374882748, 0.9372463623642119]",1
CLAP,724,Modular Hybrid Glitch,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Dream Pop Hazy,0.32725973116263224,0.5961538461538461,0.4642857142857143,0.681876183284396,0.5714285714285714,0,0,0,"[""Dream Pop Hazy"", ""Scottish Bagpipe Rock"", ""Balkan Brass"", ""Irish Reel"", ""Scottish Folk""]","[0.7286733483093577, 0.7042014381286177, 0.6983425524496983, 0.6969517659062335, 0.6861888681396467]",0
CLAP,206,Rave Hardcore,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Heavy Psych,0.3079477325338179,0.603448275862069,0.5652173913043478,0.6886068456243347,0.5555555555555556,0,0,1,"[""Heavy Psych"", ""Nu Metal 7-String Onslaught"", ""Power Metal Epic Mayhem"", ""Nu Metal 7-String Doom"", ""Melodic Death Metal""]","[0.9066549588146553, 0.9015123786367961, 0.9013382858762233, 0.885798446839322, 0.8799743766975716]",1
CLAP,966,Bluegrass Flatpick Rambler,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Cinematic Trailer,0.27659048137747616,0.559322033898305,0.46153846153846156,0.7809027514606307,0.4444444444444444,0,1,1,"[""Cinematic Trailer"", ""Shoegaze Wall Flux"", ""Latin Rock Fusion Tropical"", ""Post-Metal Swell"", ""Americana Alt Twang""]","[0.7583196561747454, 0.7333542637104443, 0.7276264017959553, 0.723990876933519, 0.7233272137299926]",1
CLAP,676,Microtonal Fusion Glitch,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Hyperpop Glitch Beat,0.26835240951585826,0.6170212765957447,0.5714285714285714,0.8262356811245191,0.7142857142857143,0,0,1,"[""Hyperpop Glitch Beat"", ""Deathcore Breakdown Wrath"", ""Crystal Arpeggio"", ""Dream Pop Glimmer"", ""Prepared Guitar Glitch""]","[0.8930451884485149, 0.8767220136438657, 0.8726627655482682, 0.8716449623475888, 0.8555185848891326]",1
CLAP,151,Krautrock Motorik,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Country Rock Twang Rambler,0.2535848956341602,0.6037735849056604,0.5,0.7875444357530976,0.5555555555555556,0,0,0,"[""Country Rock Twang Rambler"", ""90s Alt Rock Clean"", ""Viking Metal"", ""Norwegian Black Metal"", ""Britpop Jangle""]","[0.9196194688135344, 0.8984850758611151, 0.8949329728371347, 0.8759912640559602, 0.8757767276096462]",0
CLAP,202,Qawwali Devotional,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Queercore DIY,0.010071376306994447,1.0,1.0,0.9998016200710029,1.0,1,1,1,"[""Queercore DIY"", ""Chamber Pop Glimmer"", ""Shoegaze Wall Drift"", ""Psychedelic Folk"", ""Visual Kei Glam""]","[0.8712414148884494, 0.8499625322747849, 0.8463747591532162, 0.8431234524062093, 0.8377886043214939]",1
CLAP,635,Synthwave Guitar Cyber,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Garage Soul,0.2913738791554653,0.5208333333333334,0.5333333333333333,0.7720816182471417,0.6666666666666666,0,0,0,"[""Garage Soul"", ""Dungeon Core"", ""Prepared Guitar Drift"", ""Microtonal Fusion Prism"", ""Chamber Pop Radio""]","[0.7549083807375361, 0.7348621777965448, 0.7223738840998732, 0.7133849421588694, 0.7079029840545161]",0
CLAP,300,Blackened Crust,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Sludge Metal Rage,0.21241916679013792,0.7333333333333333,0.5217391304347826,0.8491933452149821,0.6,0,1,1,"[""Sludge Metal Rage"", ""Djent Polyrythm"", ""Emo Revival"", ""Memphis Soul Sweet"", ""Memphis Soul Groove""]","[0.9203504720014088, 0.8934626825018324, 0.886841490253233, 0.8759330696239187, 0.8748567704167828]",1
CLAP,513,Bossa Nova Acoustic Sunset,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Bossa Nova Acoustic Mystic,0.08211662541274665,0.8717948717948718,0.7916666666666666,0.9798174643791777,1.0,1,1,1,"[""Bossa Nova Acoustic Mystic"", ""Bossa Nova Acoustic Voyage"", ""Latin Jazz Vibe"", ""Chicago Soul Philly"", ""Nordic Noir""]","[0.9375178055904886, 0.9215634509363615, 0.8927222666586381, 0.8819245064817051, 0.8816774210243465]",1
CLAP,194,Power Electronics,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Roots Reggae,0.25587340922168605,0.5614035087719298,0.3333333333333333,0.7821206670573481,0.4444444444444444,0,1,1,"[""Roots Reggae"", ""Western Swing Pickin"", ""Q-pop Middle Eastern"", ""Middle Eastern Sunset"", ""Flanger Sweep""]","[0.9121323159214332, 0.9120580041510817, 0.9088671353597849, 0.9030825359634211, 0.8971197362351511]",1
CLAP,286,Analog Warm Bass,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Chicago Soul Groove,0.2954105626454911,0.5094339622641509,0.3611111111111111,0.7597660651143942,0.5555555555555556,0,0,0,"[""Chicago Soul Groove"", ""Nashville Session Dusty"", ""Rhodes Soul"", ""Complex Jazz Fusion Nocturne"", ""Space Cowboy""]","[0.9197810567535649, 0.9183107745024115, 0.9170584387621303, 0.9169554933628262, 0.9093292964960298]",0
CLAP,577,Japanese Enka Sunset,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Medieval Harp,0.297396957360531,0.49056603773584906,0.4230769230769231,0.7560407614346385,0.5555555555555556,0,0,1,"[""Medieval Harp"", ""Medieval Folk"", ""Sacred Harp"", ""Ukrainian Folk"", ""Japanese Enka Voyage""]","[0.792978586736087, 0.7775408779659341, 0.7527593459833206, 0.7497249379829649, 0.7101392897222678]",1
CLAP,285,Ambient Guitar Loop,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Lo-Fi Bedroom Pop Dream,0.28670258287064593,0.559322033898305,0.36363636363636365,0.7640802331234902,0.4444444444444444,0,1,1,"[""Lo-Fi Bedroom Pop Dream"", ""Japanese Ambient"", ""Post-Britpop"", ""Arpeggiated Synth"", ""Shoegaze Wall Drift""]","[0.9467329432258496, 0.9410389293601512, 0.9400234575141292, 0.9224037130112933, 0.92022342633189]",1
CLAP,1033,Britpop Dream,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Country Rock Twang Dusty,0.0723551620861977,0.8461538461538461,0.75,0.9855346393758379,1.0,1,1,1,"[""Country Rock Twang Dusty"", ""Stadium Anthem"", ""Americana Alt Pickin"", ""Chicago Soul Soulful"", ""Dream Pop Indie""]","[0.9278249777166384, 0.9253670795754254, 0.9245132245458182, 0.9244917082831827, 0.917307386937222]",1
CLAP,447,Overdrive Crunch,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Hardstyle Psychedelic Cyber,0.29891764247105135,0.5932203389830508,0.44,0.6951328618784524,0.375,0,1,1,"[""Hardstyle Psychedelic Cyber"", ""Slavic Folk Metal"", ""Raw Black Metal Onslaught"", ""Post-Metal Swell Onslaught"", ""Funeral Doom Wrath""]","[0.9168233798759646, 0.9133599571670581, 0.9079858758653916, 0.8897844125765249, 0.8831260439247246]",1
CLAP,733,Shoegaze Wall Static,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Post-Britpop,0.31901182912456566,0.5925925925925926,0.5333333333333333,0.7656231413527949,0.5555555555555556,0,0,1,"[""Post-Britpop"", ""Overtone Drone Prism"", ""Shoegaze Wall Drift"", ""Granular Texture Glitch"", ""Microtonal Fusion Static""]","[0.9295257435677999, 0.9191778981286779, 0.9191644708833385, 0.9135461893858343, 0.9104652462487763]",1
CLAP,976,Nashville Session Frontier,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Slavic Choral,0.31361817705034917,0.5283018867924528,0.5,0.7219827279637615,0.5555555555555556,0,1,1,"[""Slavic Choral"", ""Acid Jazz Funk Velvet"", ""City Pop Smooth"", ""Nashville Session Pickin"", ""Chamber Pop Glimmer""]","[0.9046596267375075, 0.8601325225816397, 0.8556777191326183, 0.8532281218757903, 0.8453827901371966]",1
CLAP,621,Dubstep Wobble Synth,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Dubstep Wobble Neon,0.07779895973680444,0.8461538461538461,0.7857142857142857,0.9864481633580212,1.0,1,1,1,"[""Dubstep Wobble Neon"", ""Dubstep Wobble Wave"", ""Dubstep Wobble Bass"", ""Techno Industrial Digital"", ""Future Bass Pluck Pulse""]","[0.8253485337553936, 0.8222064008121166, 0.7149417195929142, 0.6927070128533765, 0.6906930195619809]",1
CLAP,829,Complex Jazz Fusion Crescendo,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Bluegrass Flatpick Outlaw,0.06737633867301465,0.8717948717948718,0.7916666666666666,0.9856361658738982,1.0,1,1,1,"[""Bluegrass Flatpick Outlaw"", ""Cool Jazz Smoky"", ""Cool Jazz Groove"", ""Latin Jazz Smoky"", ""Modern R&B Soulful""]","[0.7678225507358649, 0.7559823588661494, 0.745663104557005, 0.7438074286913854, 0.7410197058750732]",1
CLAP,995,Americana Alt Dusty,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Philadelphia Soul Groove,0.0723551620861977,0.8461538461538461,0.75,0.9855346393758379,1.0,1,1,1,"[""Philadelphia Soul Groove"", ""Lo-Fi Bedroom Pop Glimmer"", ""Space Cowboy"", ""Philadelphia Soul Smooth"", ""Anime OST Orchestral""]","[0.9438558412883638, 0.9347472653360427, 0.9337695268147006, 0.9327733122743413, 0.930038091090496]",1
CLAP,1047,Power Pop Charm,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Technical Death Metal,0.2689634387477417,0.6666666666666666,0.5,0.747041341169538,0.42857142857142855,0,0,0,"[""Technical Death Metal"", ""Hardstyle Psychedelic Cyber"", ""Trap Metal Aggressive"", ""Power Metal Epic Mayhem"", ""Power Metal Epic Wrath""]","[0.8553352382555586, 0.8511859021601161, 0.8473339648117821, 0.8406004330851615, 0.8336337322933115]",0
CLAP,530,Reggae Skank Moonrise,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Reggae Skank Sunset,0.0626569325749138,0.8974358974358975,0.8333333333333334,0.9880178385237505,1.0,1,1,1,"[""Reggae Skank Sunset"", ""Reggae Dubplate"", ""Afrobeat Guitar Sahara"", ""Somali Jazz"", ""MPB Brazilian""]","[0.8673281678884492, 0.8610916353376742, 0.8274297308199507, 0.8208497840018757, 0.8188006066302106]",1
CLAP,82,Chinese Guzheng Ambient,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Tangerine Dream Style,0.010548085266636096,1.0,1.0,0.9997887864397013,1.0,1,1,1,"[""Tangerine Dream Style"", ""Floating Synth"", ""Modular Hybrid Aether"", ""Old Time Radio"", ""New Age Healing""]","[0.8647042656419737, 0.847564111532183, 0.8350513059350997, 0.823671740095739, 0.8203942445423698]",1
CLAP,861,Cool Jazz Crescendo,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Yoruba Praise,0.29812991925906834,0.5660377358490566,0.5769230769230769,0.7547540821938281,0.5555555555555556,0,1,1,"[""Yoruba Praise"", ""K-Pop Shimmer Tropical"", ""Power Pop Hook"", ""Hyperpop Glitch Digital"", ""Memphis Soul Gospel""]","[0.8831055488212163, 0.8685722212131273, 0.8685377071039411, 0.8607922588148618, 0.859544995359433]",1
CLAP,788,Nu Metal 7-String Chaos,ok,1.0,,5,legacy_evaluator_for_protocolA_compat,Raw Black Metal Fury,0.07222518896951143,0.9230769230769231,0.8333333333333334,0.985995577031821,1.0,1,1,1,"[""Raw Black Metal Fury"", ""Sludge Metal Onslaught"", ""Funeral Doom Wrath"", ""Slavic Folk Metal"", ""Nu Metal 7-String Wrath""]","[0.8808604324067122, 0.8726193668437173, 0.8553489878958108, 0.8540796589724476, 0.84954468158593]",1
PaSST,934,Memphis Soul Memphis,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,853,Acid Jazz Funk Crescendo,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,379,Hollow Body Jazz,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,996,Americana Alt Honky,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,962,Bluegrass Flatpick Sunrise,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,122,Futurebass Vocal Chop,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,991,Western Swing Outlaw,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,850,Acid Jazz Funk Smoky,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,620,Dubstep Wobble Digital,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,987,Western Swing Dusty,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,650,UK Garage Neon,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,1074,Acoustic Sim Natural,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,27,Wah-Wah Rock,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,75,Breakbeat Hardcore,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,696,Granular Texture Prism,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,616,Drum and Bass Wave,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,547,Latin Rock Fusion Sahara,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,649,UK Garage Pulse,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,587,Future Bass Pluck Cyber,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,836,Smooth Jazz Lead Nocturne,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,46,Telephone EQ,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,224,Skweee Synth,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,714,Overtone Drone Echo,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,875,Latin Jazz Velvet,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,149,J-Rock Power,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,801,Funeral Doom Fury,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,103,Drone Metal,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,63,Art Rock Theatrical,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,835,Smooth Jazz Lead Velvet,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,436,Nostalgic VHS,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,1008,Indie Pop Jangle Hazy,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,174,Nu-Disco Groove,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,813,Technical Thrash Wrath,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,380,Honky Tonk Tears,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,225,Slacker Rock,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,960,Country Telecaster Frontier,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,119,Footwork Jungle,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,277,Yacht Rock Smooth,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
PaSST,749,Sludge Metal Wrath,skipped,0.0,missing_query_vector,0,legacy_evaluator_for_protocolA_compat,,,,,,,0,0,0,[],[],0
