row_idx,song_name,base_name,split,audio_path_raw,audio_path_resolved,audio_exists,style_count,feature_count,has_trr,has_wav2vec,has_featurenn,has_clap,has_clap_cache
1080,Hard Rock Crunch,Hard Rock Crunch,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Hard Crunch Rock.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Hard Rock Crunch.wav,1,4,5,1,1,1,0,1
1081,Jazz Hollowbody Warm,Jazz Hollowbody Warm,kb,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Jazz Hollowbody Warm.wav,,0,4,6,1,1,1,0,0
1082,Lo-Fi Hip Hop Chill,Lo-Fi Hip Hop Chill,kb,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Lo-Fi Hip Hop Chill.wav,,0,4,6,1,1,1,0,0
1083,Punk Rock Raw Energy,Punk Rock Raw Energy,kb,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Punk Rock Raw Energy.wav,,0,4,5,1,1,1,0,0
1084,Rotary Speaker Fast,Rotary Speaker Fast,kb,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Rotary Speaker Fast.wav,,0,4,6,1,1,1,0,0
1085,Texas Blues Warm,Texas Blues Warm,kb,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Texas Blues Warm.wav,,0,4,5,1,1,1,0,0
1086,Touch Sensitive Lead Smooth,Touch Sensitive Lead Smooth,kb,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Touch Sensitive Lead Smooth.wav,,0,4,5,1,1,1,0,0
1087,Dry Funk - Pocket Groove Cut,Dry Funk,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Dry Funk.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Dry Funk.wav,1,4,6,1,1,1,0,1
1088,Tweed Breakup - Vintage Drive Mix,Tweed Breakup,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Tweed Breakup.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Tweed Breakup.wav,1,4,5,1,1,1,0,1
1089,Reverse Psychedelic - Alt Take,Reverse Psychedelic,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Reverse Psychedelic.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Reverse Psychedelic.wav,1,4,6,1,1,1,0,1
1090,Math Rock Crystal - Alt Take,Math Rock Crystal,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Math Rock Crystal.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Math Rock Crystal.wav,1,4,6,1,1,1,0,1
1091,Saturated Rhythm - Alt Take,Saturated Rhythm,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Saturated Rhythm.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Saturated Rhythm.wav,1,4,5,1,1,1,0,1
1092,80s Hair Metal - High Gain Forge,80s Hair Metal,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\80s Hair Metal.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/80s Hair Metal.wav,1,4,6,1,1,1,0,1
1093,80s Pop Clean - Warm Room Take,80s Pop Clean,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\80s Pop Clean.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/80s Pop Clean.wav,1,4,6,1,1,1,0,1
1094,Acoustic Sim - Warm Room Take,Acoustic Sim,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Acoustic Sim.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Acoustic Sim.wav,1,4,6,1,1,1,0,1
1095,Ambient Swells - Ethereal Wash Mix,Ambient Swells,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Ambient Swells.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Ambient Swells.wav,1,4,6,1,1,1,0,1
1096,Auto-Wah Funk - Pocket Groove Cut,Auto-Wah Funk,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Auto-Wah Funk.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Auto-Wah Funk.wav,1,4,6,1,1,1,0,1
1097,Bitcrushed Synth - Alt Take,Bitcrushed Synth,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Bitcrushed Synth.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Bitcrushed Synth.wav,1,4,6,1,1,1,0,1
1098,Black Metal Lo-Fi - High Gain Forge,Black Metal Lo-Fi,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Black Metal Lo-Fi.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Black Metal Lo-Fi.wav,1,4,6,1,1,1,0,1
1099,Brian May Style - Alt Take,Brian May Style,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Brian May Style.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Brian May Style.wav,1,4,5,1,1,1,0,1
1100,British Invasion - Alt Take,British Invasion,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\British Invasion.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/British Invasion.wav,1,4,6,1,1,1,0,1
1101,Brown Sound - Vintage Drive Mix,Brown Sound,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Brown Sound.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Brown Sound.wav,1,4,5,1,1,1,0,1
1102,Classic Plexi - Vintage Drive Mix,Classic Plexi,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Classic Plexi.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Classic Plexi.wav,1,5,5,1,1,1,0,1
1103,Doom/Stoner Fuzz - High Gain Forge,Doom/Stoner Fuzz,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\DoomStoner Fuzz.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/DoomStoner Fuzz.wav,1,4,6,1,1,1,0,1
1104,Dreamy Shoegaze - Ethereal Wash Mix,Dreamy Shoegaze,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Dreamy Shoegaze.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Dreamy Shoegaze.wav,1,4,6,1,1,1,0,1
1105,Garage Rock Fuzz - Vintage Drive Mix,Garage Rock Fuzz,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Garage Rock Fuzz.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Garage Rock Fuzz.wav,1,4,6,1,1,1,0,1
1106,Grunge Dirt - Vintage Drive Mix,Grunge Dirt,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Grunge Dirt.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Grunge Dirt.wav,1,4,6,1,1,1,0,1
1107,Hard Rock Crunch - Vintage Drive Mix,Hard Rock Crunch,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Hard Rock Crunch.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Hard Rock Crunch.wav,1,4,5,1,1,1,0,1
1108,Indie Jangle - Warm Room Take,Indie Jangle,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Indie Jangle.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Indie Jangle.wav,1,4,6,1,1,1,0,1
1109,Industrial Metal - High Gain Forge,Industrial Metal,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Industrial Metal.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Industrial Metal.wav,1,4,6,1,1,1,0,1
1110,Infinite Sustain - Ethereal Wash Mix,Infinite Sustain,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Infinite Sustain.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Infinite Sustain.wav,1,4,6,1,1,1,0,1
1111,Jazz Box - Warm Room Take,Jazz Box,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Jazz Box.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Jazz Box.wav,1,4,6,1,1,1,0,1
1112,Liquid Lead - Vintage Drive Mix,Liquid Lead,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Liquid Lead.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Liquid Lead.wav,1,4,6,1,1,1,0,1
1113,Lo-Fi Hip Hop - Alt Take,Lo-Fi Hip Hop,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Lo-Fi Hip Hop.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Lo-Fi Hip Hop.wav,1,4,6,1,1,1,0,1
1114,Midwest Emo - Warm Room Take,Midwest Emo,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Midwest Emo.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Midwest Emo.wav,1,4,6,1,1,1,0,1
1115,Modern Djent - High Gain Forge,Modern Djent,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Modern Djent.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Modern Djent.wav,1,4,6,1,1,1,0,1
1116,Neo-Soul Clean - Pocket Groove Cut,Neo-Soul Clean,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Neo-Soul Clean.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Neo-Soul Clean.wav,1,4,6,1,1,1,0,1
1117,Dry Funk - Sync Pulse Mix,Dry Funk,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Dry Funk.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Dry Funk.wav,1,4,6,1,1,1,0,1
1118,Tweed Breakup - Raw Amp Pass,Tweed Breakup,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Tweed Breakup.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Tweed Breakup.wav,1,4,5,1,1,1,0,1
1119,Reverse Psychedelic - Studio Mix,Reverse Psychedelic,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Reverse Psychedelic.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Reverse Psychedelic.wav,1,4,6,1,1,1,0,1
1120,Math Rock Crystal - Studio Mix,Math Rock Crystal,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Math Rock Crystal.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Math Rock Crystal.wav,1,4,6,1,1,1,0,1
1121,Saturated Rhythm - Studio Mix,Saturated Rhythm,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Saturated Rhythm.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Saturated Rhythm.wav,1,4,5,1,1,1,0,1
1122,80s Hair Metal - Steel Edge Mix,80s Hair Metal,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\80s Hair Metal.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/80s Hair Metal.wav,1,4,6,1,1,1,0,1
1123,80s Pop Clean - Open Chord Mix,80s Pop Clean,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\80s Pop Clean.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/80s Pop Clean.wav,1,4,6,1,1,1,0,1
1124,Acoustic Sim - Open Chord Mix,Acoustic Sim,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Acoustic Sim.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Acoustic Sim.wav,1,4,6,1,1,1,0,1
1125,Ambient Swells - Cloud Reverb Pass,Ambient Swells,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Ambient Swells.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Ambient Swells.wav,1,4,6,1,1,1,0,1
1126,Auto-Wah Funk - Sync Pulse Mix,Auto-Wah Funk,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Auto-Wah Funk.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Auto-Wah Funk.wav,1,4,6,1,1,1,0,1
1127,Bitcrushed Synth - Studio Mix,Bitcrushed Synth,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Bitcrushed Synth.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Bitcrushed Synth.wav,1,4,6,1,1,1,0,1
1128,Black Metal Lo-Fi - Steel Edge Mix,Black Metal Lo-Fi,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Black Metal Lo-Fi.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Black Metal Lo-Fi.wav,1,4,6,1,1,1,0,1
1129,Brian May Style - Studio Mix,Brian May Style,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Brian May Style.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Brian May Style.wav,1,4,5,1,1,1,0,1
1130,British Invasion - Studio Mix,British Invasion,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\British Invasion.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/British Invasion.wav,1,4,6,1,1,1,0,1
1131,Brown Sound - Raw Amp Pass,Brown Sound,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Brown Sound.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Brown Sound.wav,1,4,5,1,1,1,0,1
1132,Classic Plexi - Raw Amp Pass,Classic Plexi,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Classic Plexi.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Classic Plexi.wav,1,5,5,1,1,1,0,1
1133,Doom/Stoner Fuzz - Steel Edge Mix,Doom/Stoner Fuzz,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\DoomStoner Fuzz.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/DoomStoner Fuzz.wav,1,4,6,1,1,1,0,1
1134,Dreamy Shoegaze - Cloud Reverb Pass,Dreamy Shoegaze,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Dreamy Shoegaze.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Dreamy Shoegaze.wav,1,4,6,1,1,1,0,1
1135,Garage Rock Fuzz - Raw Amp Pass,Garage Rock Fuzz,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Garage Rock Fuzz.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Garage Rock Fuzz.wav,1,4,6,1,1,1,0,1
1136,Grunge Dirt - Raw Amp Pass,Grunge Dirt,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Grunge Dirt.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Grunge Dirt.wav,1,4,6,1,1,1,0,1
1137,Hard Rock Crunch - Raw Amp Pass,Hard Rock Crunch,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Hard Rock Crunch.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Hard Rock Crunch.wav,1,4,5,1,1,1,0,1
1138,Indie Jangle - Open Chord Mix,Indie Jangle,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Indie Jangle.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Indie Jangle.wav,1,4,6,1,1,1,0,1
1139,Industrial Metal - Steel Edge Mix,Industrial Metal,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Industrial Metal.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Industrial Metal.wav,1,4,6,1,1,1,0,1
1140,Infinite Sustain - Cloud Reverb Pass,Infinite Sustain,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Infinite Sustain.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Infinite Sustain.wav,1,4,6,1,1,1,0,1
1141,Jazz Box - Open Chord Mix,Jazz Box,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Jazz Box.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Jazz Box.wav,1,4,6,1,1,1,0,1
1142,Liquid Lead - Raw Amp Pass,Liquid Lead,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Liquid Lead.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Liquid Lead.wav,1,4,6,1,1,1,0,1
1143,Lo-Fi Hip Hop - Studio Mix,Lo-Fi Hip Hop,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Lo-Fi Hip Hop.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Lo-Fi Hip Hop.wav,1,4,6,1,1,1,0,1
1144,Midwest Emo - Open Chord Mix,Midwest Emo,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Midwest Emo.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Midwest Emo.wav,1,4,6,1,1,1,0,1
1145,Modern Djent - Steel Edge Mix,Modern Djent,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Modern Djent.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Modern Djent.wav,1,4,6,1,1,1,0,1
1146,Neo-Soul Clean - Sync Pulse Mix,Neo-Soul Clean,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Neo-Soul Clean.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Neo-Soul Clean.wav,1,4,6,1,1,1,0,1
1147,Dry Funk - Muted Snap Take,Dry Funk,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Dry Funk.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Dry Funk.wav,1,4,6,1,1,1,0,1
1148,Tweed Breakup - Grit Stack Take,Tweed Breakup,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Tweed Breakup.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Tweed Breakup.wav,1,4,5,1,1,1,0,1
1149,Reverse Psychedelic - Session Pass,Reverse Psychedelic,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Reverse Psychedelic.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Reverse Psychedelic.wav,1,4,6,1,1,1,0,1
1150,Math Rock Crystal - Session Pass,Math Rock Crystal,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Math Rock Crystal.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Math Rock Crystal.wav,1,4,6,1,1,1,0,1
1151,Saturated Rhythm - Session Pass,Saturated Rhythm,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Saturated Rhythm.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Saturated Rhythm.wav,1,4,5,1,1,1,0,1
1152,80s Hair Metal - Palm Mute Crush,80s Hair Metal,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\80s Hair Metal.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/80s Hair Metal.wav,1,4,6,1,1,1,0,1
1153,80s Pop Clean - Glass Tone Pass,80s Pop Clean,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\80s Pop Clean.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/80s Pop Clean.wav,1,4,6,1,1,1,0,1
1154,Acoustic Sim - Glass Tone Pass,Acoustic Sim,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Acoustic Sim.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Acoustic Sim.wav,1,4,6,1,1,1,0,1
1155,Ambient Swells - Wide Bloom Take,Ambient Swells,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Ambient Swells.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Ambient Swells.wav,1,4,6,1,1,1,0,1
1156,Auto-Wah Funk - Muted Snap Take,Auto-Wah Funk,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Auto-Wah Funk.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Auto-Wah Funk.wav,1,4,6,1,1,1,0,1
1157,Bitcrushed Synth - Session Pass,Bitcrushed Synth,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Bitcrushed Synth.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Bitcrushed Synth.wav,1,4,6,1,1,1,0,1
1158,Black Metal Lo-Fi - Palm Mute Crush,Black Metal Lo-Fi,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Black Metal Lo-Fi.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Black Metal Lo-Fi.wav,1,4,6,1,1,1,0,1
1159,Brian May Style - Session Pass,Brian May Style,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Brian May Style.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Brian May Style.wav,1,4,5,1,1,1,0,1
1160,British Invasion - Session Pass,British Invasion,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\British Invasion.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/British Invasion.wav,1,4,6,1,1,1,0,1
1161,Brown Sound - Grit Stack Take,Brown Sound,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Brown Sound.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Brown Sound.wav,1,4,5,1,1,1,0,1
1162,Classic Plexi - Grit Stack Take,Classic Plexi,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Classic Plexi.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Classic Plexi.wav,1,5,5,1,1,1,0,1
1163,Doom/Stoner Fuzz - Palm Mute Crush,Doom/Stoner Fuzz,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\DoomStoner Fuzz.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/DoomStoner Fuzz.wav,1,4,6,1,1,1,0,1
1164,Dreamy Shoegaze - Wide Bloom Take,Dreamy Shoegaze,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Dreamy Shoegaze.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Dreamy Shoegaze.wav,1,4,6,1,1,1,0,1
1165,Garage Rock Fuzz - Grit Stack Take,Garage Rock Fuzz,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Garage Rock Fuzz.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Garage Rock Fuzz.wav,1,4,6,1,1,1,0,1
1166,Grunge Dirt - Grit Stack Take,Grunge Dirt,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Grunge Dirt.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Grunge Dirt.wav,1,4,6,1,1,1,0,1
1167,Hard Rock Crunch - Grit Stack Take,Hard Rock Crunch,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Hard Rock Crunch.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Hard Rock Crunch.wav,1,4,5,1,1,1,0,1
1168,Indie Jangle - Glass Tone Pass,Indie Jangle,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Indie Jangle.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Indie Jangle.wav,1,4,6,1,1,1,0,1
1169,Industrial Metal - Palm Mute Crush,Industrial Metal,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Industrial Metal.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Industrial Metal.wav,1,4,6,1,1,1,0,1
1170,Infinite Sustain - Wide Bloom Take,Infinite Sustain,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Infinite Sustain.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Infinite Sustain.wav,1,4,6,1,1,1,0,1
1171,Jazz Box - Glass Tone Pass,Jazz Box,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Jazz Box.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Jazz Box.wav,1,4,6,1,1,1,0,1
1172,Liquid Lead - Grit Stack Take,Liquid Lead,test,C:\Users\80753\Documents\Github\Audio-agent\Experiments\common\..\..\Data\Audio_Synthetic\Liquid Lead.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Liquid Lead.wav,1,4,6,1,1,1,0,1
